ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2025
28_908_3140_9_1,Scope 3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),All HGVs,,Average laden,miles,kg CO2e,0.3995
28_913_3152_14_1,Scope 3,WTT- delivery vehs & freight,WTT- freight flights,"Domestic, to/from UK",,With RF,tonne.km,kg CO2e,0.57429
28_913_3153_14_1,Scope 3,WTT- delivery vehs & freight,WTT- freight flights,"Domestic, to/from UK",,Without RF,tonne.km,kg CO2e,0.57429
28_913_3154_14_1,Scope 3,WTT- delivery vehs & freight,WTT- freight flights,"Short-haul, to/from UK",,With RF,tonne.km,kg CO2e,0.20515
28_913_3155_14_1,Scope 3,WTT- delivery vehs & freight,WTT- freight flights,"Short-haul, to/from UK",,Without RF,tonne.km,kg CO2e,0.20515
28_913_3156_14_1,Scope 3,WTT- delivery vehs & freight,WTT- freight flights,"Long-haul, to/from UK",,With RF,tonne.km,kg CO2e,0.13516
28_913_3157_14_1,Scope 3,WTT- delivery vehs & freight,WTT- freight flights,"Long-haul, to/from UK",,Without RF,tonne.km,kg CO2e,0.13516
28_913_3158_14_1,Scope 3,WTT- delivery vehs & freight,WTT- freight flights,"International, to/from non-UK",,With RF,tonne.km,kg CO2e,0.13516
28_913_3159_14_1,Scope 3,WTT- delivery vehs & freight,WTT- freight flights,"International, to/from non-UK",,Without RF,tonne.km,kg CO2e,0.13516
28_911_3151_14_1,Scope 3,WTT- delivery vehs & freight,WTT- rail,Freight train,,,tonne.km,kg CO2e,0.00691
28_915_3191_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Crude tanker,"200,000+ dwt",,tonne.km,kg CO2e,0.00067
28_915_3192_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Crude tanker,"120,000�199,999 dwt",,tonne.km,kg CO2e,0.00101
28_915_3193_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Crude tanker,"80,000�119,999 dwt",,tonne.km,kg CO2e,0.00135
28_915_3194_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Crude tanker,"60,000�79,999 dwt",,tonne.km,kg CO2e,0.00172
28_915_3195_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Crude tanker,"10,000�59,999 dwt",,tonne.km,kg CO2e,0.00209
28_915_3196_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Crude tanker,0�9999 dwt,,tonne.km,kg CO2e,0.00764
28_915_3197_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Crude tanker,Average,,tonne.km,kg CO2e,0.00104
28_915_3198_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Products tanker ,"60,000+ dwt",,tonne.km,kg CO2e,0.00131
28_915_3199_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Products tanker ,"20,000�59,999 dwt",,tonne.km,kg CO2e,0.00236
28_915_3200_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Products tanker ,"10,000�19,999 dwt",,tonne.km,kg CO2e,0.00429
28_915_3201_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Products tanker ,5000�9999 dwt,,tonne.km,kg CO2e,0.0067
28_915_3202_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Products tanker ,0�4999 dwt,,tonne.km,kg CO2e,0.01033
28_915_3203_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Products tanker ,Average,,tonne.km,kg CO2e,0.00205
28_915_3204_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Chemical tanker ,"20,000+ dwt",,tonne.km,kg CO2e,0.00193
28_915_3205_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Chemical tanker ,"10,000�19,999 dwt",,tonne.km,kg CO2e,0.00248
28_915_3206_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Chemical tanker ,5000�9999 dwt,,tonne.km,kg CO2e,0.00347
28_915_3207_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Chemical tanker ,0�4999 dwt,,tonne.km,kg CO2e,0.0051
28_915_3208_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,Chemical tanker ,Average,,tonne.km,kg CO2e,0.00234
28_915_3209_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,LNG tanker,"200,000+ m3",,tonne.km,kg CO2e,0.00214
28_915_3210_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,LNG tanker,"0�199,999 m3",,tonne.km,kg CO2e,0.00333
28_915_3211_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,LNG tanker,Average,,tonne.km,kg CO2e,0.00262
28_915_3212_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,LPG tanker,"50,000+ m3",,tonne.km,kg CO2e,0.00207
28_915_3213_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,LPG tanker,"0�49,999 m3",,tonne.km,kg CO2e,0.00999
28_915_3214_14_1,Scope 3,WTT- delivery vehs & freight,WTT- sea tanker,LPG tanker,Average,,tonne.km,kg CO2e,0.00235
28_916_3215_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,"200,000+ dwt",,tonne.km,kg CO2e,0.00057
28_916_3216_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,"100,000�199,999 dwt",,tonne.km,kg CO2e,0.00069
28_916_3217_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,"60,000�99,999 dwt",,tonne.km,kg CO2e,0.00094
28_916_3218_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,"35,000�59,999 dwt",,tonne.km,kg CO2e,0.00131
28_916_3219_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,"10,000�34,999 dwt",,tonne.km,kg CO2e,0.00181
28_916_3220_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,0�9999 dwt,,tonne.km,kg CO2e,0.0067
28_916_3221_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,Average,,tonne.km,kg CO2e,0.0008
28_916_3222_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,General cargo,"10,000+ dwt",,tonne.km,kg CO2e,0.00273
28_916_3223_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,General cargo,5000�9999 dwt,,tonne.km,kg CO2e,0.00363
28_916_3224_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,General cargo,0�4999 dwt,,tonne.km,kg CO2e,0.00319
28_916_3225_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,General cargo,"10,000+ dwt 100+ TEU",,tonne.km,kg CO2e,0.00253
28_916_3226_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,General cargo,5000�9999 dwt 100+ TEU,,tonne.km,kg CO2e,0.00402
28_916_3227_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,General cargo,0�4999 dwt 100+ TEU,,tonne.km,kg CO2e,0.00455
28_916_3228_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,General cargo,Average,,tonne.km,kg CO2e,0.003
28_916_3229_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,8000+ TEU,,tonne.km,kg CO2e,0.00287
28_916_3230_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,5000�7999 TEU,,tonne.km,kg CO2e,0.00381
28_916_3231_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,3000�4999 TEU,,tonne.km,kg CO2e,0.00381
28_916_3232_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,2000�2999 TEU,,tonne.km,kg CO2e,0.00459
28_916_3233_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,1000�1999 TEU,,tonne.km,kg CO2e,0.00737
28_916_3234_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,0�999 TEU,,tonne.km,kg CO2e,0.00833
28_916_3235_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,Average,,tonne.km,kg CO2e,0.00365
28_916_3236_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Vehicle transport,4000+ CEU,,tonne.km,kg CO2e,0.00735
28_916_3237_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Vehicle transport,0�3999 CEU,,tonne.km,kg CO2e,0.01322
28_916_3238_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Vehicle transport,Average,,tonne.km,kg CO2e,0.00873
28_916_3239_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,RoRo-Ferry,2000+ LM,,tonne.km,kg CO2e,0.01136
28_916_3240_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,RoRo-Ferry,0�1999 LM,,tonne.km,kg CO2e,0.01384
28_916_3241_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,RoRo-Ferry,Average,,tonne.km,kg CO2e,0.0117
28_916_3242_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Large RoPax ferry,Average,,tonne.km,kg CO2e,0.08528
28_916_3243_14_1,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Refrigerated cargo, All dwt,,tonne.km,kg CO2e,0.00296
